Timestamp,Temperature (°C),Vibration (mm/s),Pressure (bar),Flow Rate (L/min),Efficiency (%)
2024-01-02 05:40:00,78.24790665823086,1.1441732170497707,1.9947107787127678,3.7073944685145768,82.21472119405125
2024-01-01 07:27:00,73.28641111560928,2.0391010352266514,2.818213511855804,196.75582104715278,87.13159154297159
2024-01-04 04:46:00,80.39213097236473,2.6348618513576554,2.540604918710423,264.28611777166554,81.39350490274427
2024-01-02 07:54:00,70.01121108670323,2.1920270600081224,2.726701579796115,228.3438333446848,86.68900213571398
2024-01-01 11:16:00,68.74038869763274,3.6767171684291484,1.5622812082447148,304.80994002728676,60.25245227352773
2024-01-03 11:42:00,84.63172702860567,0.8745009969342927,1.6599427628858086,464.2924332663129,
2024-01-03 12:53:00,71.71020936167244,2.198901418113642,2.8839480923167837,116.19148947169653,61.414239638022025
2024-01-03 00:40:00,68.4454399646392,2.80297452017542,3.1958166867641435,254.7721951976353,88.659883098924
2024-01-04 02:59:00,66.28973029114084,3.7188744687749287,2.2188435537944065,494.33510396490345,80.26340989898048
2024-01-02 21:32:00,80.37551726904469,2.6284467241165252,1.8329648159525305,199.18578134677955,70.38778706629417
2024-01-04 07:47:00,73.29347742669971,2.024499799940729,2.1167110334604624,427.4052952561247,79.08994061877462
2024-01-02 21:54:00,73.731451324668,1.2903397250440807,2.3240599302675338,256.79546455405125,63.24410698647367
2024-01-02 14:57:00,74.20399144206681,3.402528696150095,2.7602718558756694,464.1009517462107,86.52653132530294
2024-01-03 12:43:00,80.0647144233489,2.596004343306514,2.3189468491710588,354.78210056473506,68.5744861321161
2024-01-02 21:37:00,74.1023508301204,2.1679562440775677,3.2940822491410975,457.3102236641232,68.38336140005373
2024-01-01 08:36:00,86.72026889416313,2.277773087527173,2.302424789457974,353.8806429477655,64.760264079272
2024-01-01 04:06:00,75.66880287027115,1.032100802358054,1.8627470379277917,456.11105715545887,68.8562071611566
2024-01-01 14:26:00,80.3089238347916,2.581726134186047,1.9966892133961478,461.641685307073,85.34504233375675
2024-01-04 02:07:00,79.02619928952204,1.408686175257382,2.43033252403192,219.8327871101214,83.98785939141247
2024-01-01 01:11:00,74.81776339870981,2.2749168197203913,3.064925349802526,435.5236561966474,84.63192921100844
2024-01-04 09:21:00,72.06514506989768,2.8129790328821755,3.238813732950363,436.0171639685978,69.00863893424749
2024-01-04 03:10:00,76.65981964283277,1.6670060596056624,1.870581438807007,382.0287398715765,86.009288431637
2024-01-03 02:02:00,77.55049365603637,0.39242670730535023,1.506943815436955,196.45847816960952,92.0318363560411
2024-01-02 13:05:00,72.13706975936736,6.4012768999864065,3.2388176234008808,143.1401759591455,82.03666089875192
2024-01-03 19:36:00,75.83169432975328,1.1368069595681116,1.9563929341506403,347.2112828882707,81.17447704743168
2024-01-04 08:26:00,81.18102489129798,2.6682904522437925,3.143325479606017,361.5678866671233,67.30028646853818
2024-01-02 19:41:00,85.34973869534839,3.2662326640463264,2.6014958188856365,488.0886616611885,61.7532455095125
2024-01-04 06:09:00,79.27184660174711,4.307227524331763,2.308231085976561,259.2636027233119,67.8896588033598
2024-01-01 08:20:00,84.3137984319014,0.41710009295804507,1.79351417711216,389.08886035621117,74.22459226813673
2024-01-04 06:20:00,71.85312894396772,1.9552480131282577,2.8440741801658334,451.66252216648263,68.33718648579901
2024-01-03 09:58:00,78.50941126029647,5.682409227386257,3.1363147358993055,419.52806265285363,95.28431876032309
2024-01-01 08:22:00,81.69259754290636,7.89984989825181,2.422188230866918,261.7115836568049,84.31514078273138
2024-01-01 20:10:00,70.51833333514003,1.7296822663521212,2.3927106957889928,195.7860548249697,71.85432665105674
2024-01-03 20:03:00,72.57204943977496,3.0860038406193304,3.01055819810594,112.79554291312328,89.31759177072699
nan,83.68952380917625,1.3607013840810342,2.500237226030415,403.2351066262631,70.55252381950532
2024-01-02 12:23:00,70.1245057210653,2.6219399158076317,3.071225169498276,253.91360470306302,
2024-01-02 23:42:00,68.29434983672145,4.614303463427034,1.6082328393269998,300.74358759646407,77.20288614993451
2024-01-02 07:01:00,82.63990786819755,1.3620908029167742,3.21526123443524,492.9150372834656,77.8052951419633
2024-01-02 15:22:00,80.98381612490219,2.8866248948127655,2.0241412886643815,101.91274921937917,65.63783591162519
2024-01-03 09:43:00,,4.078086770665869,1.8383892469525227,210.2051939582425,60.02116351264722
2024-01-01 22:12:00,74.77144622677086,3.3904249994325593,1.564587014939772,492.43994989342553,90.7898163356963
2024-01-03 19:44:00,72.80737747197509,0.6349998693484108,3.1681461980865437,295.1847601520841,84.52654872124734
2024-01-04 03:46:00,76.40974436904526,3.2607540278730966,ERROR,475.0638729512749,88.13800807019508
2024-01-01 10:17:00,82.89903478700775,0.7407317350971202,3.4088608316347804,440.5609397902107,71.6605782108739
2024-01-03 06:41:00,76.19283063071038,0.3128887024118188,2.629684032170541,384.66086454797437,84.20662469847328
2024-01-01 03:46:00,85.83479633623483,0.9299438444324668,2.897366369854315,385.4989360626403,70.60166139240769
2024-01-03 08:37:00,70.51029007179885,1.1883395817439184,2.9506208441133666,101.8547021559756,64.45116905134229
2024-01-03 03:05:00,74.90159622835866,0.9837765501414184,2.0853689775310524,218.8796927276976,88.45653610134761
2024-01-01 12:46:00,73.13470666168043,2.580347150896981,3.112916695819353,276.3453046131716,61.58710400693991
2024-01-02 10:38:00,69.57429228418833,8.209667875471677,3.3924813520502797,307.92190640561415,81.99514297462079
2024-01-01 04:39:00,74.23458133495173,2.146896417747334,2.2397022192499176,277.53904753901156,79.5574264859378
nan,77.0866465083022,3.0881312942224444,3.17069878128817,274.59388120462194,66.78378789077529
2024-01-01 19:04:00,77.62115089976015,4.653668561351186,3.0440796306216265,445.04523050915236,64.69929277328599
2024-01-03 22:48:00,85.85226089472278,7.205923131812549,2.679191744128109,487.84127071216676,81.0234840285235
2024-01-03 20:30:00,77.3223373486178,2.5545315337417396,2.235231955965838,438.8137051863666,
2024-01-01 07:42:00,80.75068401839808,0.9724082499581224,2.330370587725155,376.46127437610073,62.14483860516414
2024-01-03 00:52:00,75.33047123149488,6.244401797083823,2.1152170384178124,394.5166809232147,69.5236634886746
2024-01-04 05:03:00,83.39027800226297,1.756271043204058,2.3525409615344026,394.9320429255986,79.61080903861534
2024-01-03 15:33:00,86.99224642794034,5.764116189504052,3.4792538366429593,419.88162504726273,89.91315402759764
2024-01-01 21:48:00,77.65542565487975,4.052780429258076,2.2268295394916775,122.3660268091606,79.15788745323032
2024-01-04 00:21:00,70.03670492274209,4.485372847288174,2.831019507101109,129.91357311855376,89.75487609796026
2024-01-01 05:00:00,72.25597488611416,5.177723569938642,2.1392128666289576,138.95038924119524,73.69437348401624
2024-01-02 06:04:00,76.40967151602581,3.516369059177908,2.433295471377887,464.47340756493946,59.22829004260749
nan,77.28249017625323,1.7384214604375146,1.6675479968266942,348.7180839184784,73.32499410226454
2024-01-02 18:54:00,,4.473450851587275,3.026468471791291,282.1286766891605,75.17179572972873
2024-01-03 01:21:00,77.30098840615021,0.9578317489210817,2.8220488944690736,408.09377935770993,76.28747840573908
2024-01-02 23:59:00,75.0349245812797,5.364518941072678,2.1949700163000223,188.04333847244538,70.16883945859668
2024-01-01 13:48:00,71.81900779398936,8.629772026098891,2.54968936432777,422.0057001548458,73.57064584106764
2024-01-02 00:46:00,77.00569130632115,0.9533647864983406,3.244443672058183,238.34305675567896,69.98097749926673
2024-01-02 19:19:00,84.27493678740328,0.4245087098939102,1.5888654313221202,353.7889464884777,61.987220897714124
2024-01-02 18:20:00,80.09964302713877,4.263926193735029,3.3604329934954573,494.98180368373556,84.99028920117523
2024-01-01 12:26:00,77.673519748181,2.8100795735818447,2.441599204944757,128.7513171159894,70.98612249072946
2024-01-03 10:46:00,80.14783461911375,0.5804599794934275,3.2193108110130595,482.99619290409765,70.35677232936185
2024-01-04 04:06:00,73.14467985549574,0.6297524443244121,3.222965849392077,407.11778887516493,63.353762780096254
2024-01-03 14:22:00,72.4586742695834,3.711510075512667,1.6174245536044785,278.17210674386047,
2024-01-02 17:38:00,71.26107447817009,3.1781712161394555,3.0631891437884815,141.01206797172333,84.45084880740212
2024-01-03 10:44:00,74.37356688615282,0.6747039149529308,2.9657347721863605,144.67938633983835,84.4883030785305
2024-01-01 00:20:00,72.8899705164546,6.1818955381646745,1.58638709400952,332.97277228716894,84.61954098286695
2024-01-02 07:55:00,,4.201629650155628,3.381075740713002,310.1796957821797,67.0433818370767
2024-01-02 02:11:00,72.62338291158906,2.204636327611894,2.7690964721069475,314.1581806778443,67.35782674197445
2024-01-03 18:58:00,70.98639141887541,1.7027405902531472,1.8350680172199572,211.17837263395091,91.17403312530664
2024-01-02 09:32:00,84.71288589415316,1.8257053816954847,1.7461943887410774,136.70855299567842,62.43660559505079
2024-01-01 06:45:00,72.74312384459328,1.1886048719205782,2.623945984694845,419.7759266835939,92.08648252743288
2024-01-01 21:35:00,75.76764228625176,9.485637725537252,1.6176685289396204,188.70627084485307,91.7280872780785
2024-01-03 14:25:00,77.25661412371706,2.026431826188987,1.8288193894799543,358.15561615484984,80.45254785169364
2024-01-01 09:51:00,69.31653440539593,3.5075612735141695,3.3969044111506235,245.9358045551635,72.05540437592039
2024-01-01 23:26:00,81.17741884751534,0.8848518928634598,2.989481717453741,353.6116698618973,78.60394319389859
2024-01-01 03:41:00,78.18559520205613,1.910557649607215,2.726978224111366,407.7647587920603,81.16801517191617
2024-01-01 10:17:00,82.7919200594039,2.841956256389396,1.9176392495554837,177.59183514721917,93.6982930282606
2024-01-01 20:48:00,71.6038903139095,2.7118242014628016,1.9370316218271444,105.49002102889543,75.80693455668771
2024-01-04 01:38:00,75.4956289623808,0.11294919890319613,2.3916586491776997,211.64271379503646,83.86526871349031
2024-01-01 14:18:00,75.19677877497098,2.0462430662180746,3.008108532110679,484.5118547810028,75.85337322734286
2024-01-02 05:43:00,76.31944247175011,5.030975651609398,1.5078592081630056,173.24351890654117,69.27058571961234
2024-01-02 13:39:00,67.7269262571142,0.6453419701581635,1.588550533321953,289.33555166317694,90.31905619645349
2024-01-02 06:56:00,75.5541818934611,10.388518849946365,3.2402232415166283,249.35726784727527,68.18312120714468
2024-01-02 08:34:00,67.86768044288128,2.911603540833907,3.128131364085412,223.81472191077802,81.8905509326979
2024-01-02 05:06:00,76.7916703559846,3.3144555300453664,,392.3685675562748,70.48067565036635
2024-01-03 04:12:00,64.3567543774074,0.6199434524517266,2.4990640233776418,388.6705021916063,88.87337932129958
2024-01-03 02:36:00,65.74206582854707,2.928942993488997,1.7902535557527852,412.05302046127196,92.10391158247423
2024-01-03 16:10:00,79.09274358219999,2.781433539094834,1.7044663825907165,235.6695146376913,65.566073626446
2024-01-01 16:34:00,72.26580772402609,0.663776056285802,3.310752654986086,243.68293190379856,90.78738529791018
2024-01-01 18:28:00,70.06070963183879,5.516858813505083,,318.898755252496,67.01179400223513
2024-01-01 12:10:00,81.35422810537774,1.2211595071625139,2.891445234509802,101.51618667699847,73.51239427739193
2024-01-02 08:54:00,76.63813108664208,2.207116795292011,2.4123961645753944,481.53116610014354,86.3370634789919
2024-01-01 21:13:00,79.36045097766892,5.724467735159718,2.9618578397474833,193.77944671479517,77.2901005094621
2024-01-02 05:11:00,74.16878963839585,0.7956995300810747,1.8866177627193652,168.9464536220849,77.35195633217106
2024-01-03 10:29:00,88.39814346950001,1.1826409578336778,2.4691358383354656,354.9512097547173,97.11769630081182
2024-01-03 10:53:00,71.97743069720103,2.438702277210942,2.2537327060027303,439.24158646659185,70.9650552230572
2024-01-02 17:53:00,83.72247774679944,2.6501400243950046,1.9901074009563355,356.77924352995507,90.23975851638556
2024-01-01 07:16:00,74.69316979950044,3.683883760743539,2.695422275603678,351.6818987509039,80.6653224080996
2024-01-03 12:25:00,66.72744802543627,8.56407207199875,2.573946588701287,295.3552867296488,90.52620551579483
2024-01-01 07:45:00,77.41424372874054,6.17047778099751,2.491382460646318,456.2751631923654,62.277971740375925
2024-01-02 05:15:00,76.57381280727581,4.218966073019752,2.6822054742882213,4.973540420515913,67.10044405226978
2024-01-02 05:19:00,69.74339092880385,3.5217068126602182,1.7850615392942113,338.1057061232273,92.19371138251228
2024-01-03 01:51:00,70.38890361432642,1.6808400996105748,2.241096668373849,131.55135106616655,88.75096851861798
2024-01-01 02:37:00,74.87651178457504,0.3518085762466198,2.149348546835186,140.35365101785877,85.23193897777725
2024-01-03 18:00:00,76.74873907623991,14.09156552666645,3.0383508415069054,267.6923380750535,68.58727295990013
2024-01-03 15:52:00,62.646683585603,1.625185884663149,1.571448149887548,296.89318257742633,70.42251688736663
2024-01-01 07:50:00,80.26560726261901,1.6678337021180305,2.0638621857032735,356.22928948517864,68.80750979442473
2024-01-01 03:05:00,72.52751013092511,0.7796796851456471,3.3365886203685626,497.34183708607674,83.65104444768619
2024-01-01 16:42:00,68.34126257800912,3.7120316585306954,2.1007012978306996,383.12744719454577,90.6517019723208
2024-01-04 03:08:00,79.70533275725965,1.7645422743066188,1.8037989510936165,449.3290372193518,84.92291037099395
2024-01-01 10:23:00,74.88191010290772,6.587087987435333,3.014690792848765,477.1060760482539,68.08593429249747
2024-01-01 06:40:00,81.08082888391127,6.947920493553374,1.595688381060714,178.2687511168919,91.3483763517598
2024-01-01 20:40:00,77.18976131489877,1.9005942472475739,2.3526396997464296,233.4633661421325,74.95186512600694
2024-01-03 17:40:00,74.99242748525977,5.874686711527055,3.2107155192901278,375.19105105178687,66.24725907712123
2024-01-04 10:12:00,74.23635027509921,2.4162358051049377,3.408189621428483,361.1780986404079,82.62535420233725
2024-01-02 15:02:00,77.41356380278069,1.140608525463366,1.9980395139068885,269.2913491935177,59.15221300209329
2024-01-04 08:32:00,72.93234370595334,1.0959729283354687,2.0924044675392297,441.63313686683404,84.32193258637334
2024-01-03 09:46:00,70.7371370562675,3.5010661628571276,2.6345022097572883,492.3774477769967,90.89015965358395
nan,78.04954561327322,1.7148197869963409,1.9531031166702022,259.3592432684878,78.43274066386283
2024-01-03 01:18:00,74.27756079277785,3.2577890661626236,1.8014881330862482,238.96608240050216,85.9823085396746
2024-01-01 20:50:00,75.16783824034503,3.765550784051575,2.351963022115926,215.27356994826042,91.68917481671511
2024-01-03 04:23:00,80.44689918077304,2.2017495613594624,1.644496159091761,324.5051417643433,69.75492275298109
2024-01-02 16:30:00,74.43061696132129,1.6381612285977778,3.288439942389181,344.8932182590298,80.86607078234972
2024-01-01 00:59:00,75.07516962770896,1.8730258148474301,2.1683932438832922,172.81349995770134,77.5074762463627
2024-01-02 23:35:00,72.00175244274534,5.640835770400032,2.172568249293305,212.8050397212105,60.50780063716936
2024-01-01 18:33:00,77.15369966990926,0.8889808944945874,3.0827462263581356,148.2803247195058,64.93887507361565
2024-01-03 02:57:00,76.74913956340043,0.8924205531909818,2.1830967148119114,461.7586150407636,65.64951137234169
2024-01-04 04:09:00,79.5038756589528,1.5995917851950212,3.0218137139075645,359.38628167676393,
2024-01-01 22:08:00,72.10435581496561,5.753043693056099,1.8624840280181438,322.4093891612324,67.27614703356977
2024-01-04 11:15:00,72.71091515204907,5.940117030029921,2.557976674860077,469.5176636193739,70.6116620008137
2024-01-02 04:02:00,78.96068699572734,3.6401265378055196,3.0370229389954444,493.08212521482807,60.888198112629794
2024-01-02 10:32:00,76.26106501681431,5.1757979697202705,2.399798206054152,109.94296687160099,64.77009310142529
nan,70.46890936903652,1.4919265122049994,1.6436265279362468,416.07237207744515,97.73815051340937
2024-01-02 06:29:00,81.5327703386725,0.9070959074108906,2.973804699415163,315.53136354252183,72.79278252019508
2024-01-04 05:09:00,66.50774715799875,2.8937159641510335,2.4881129875961694,100.98438393298137,79.34448161553098
2024-01-03 05:38:00,78.92142376631875,3.911217832342466,2.132832246222247,271.85294025054543,63.61372258142131
2024-01-02 18:47:00,68.67393982000901,6.601857555080882,3.485591469707974,409.54355002749816,65.50059968756518
2024-01-01 15:22:00,84.42894258242764,0.6707947473406678,,397.12222194843406,80.066694325776
2024-01-02 01:50:00,67.27700136547189,2.3595200312961513,1.5756450991624726,470.96161738765414,77.05537911604898
2024-01-01 16:49:00,80.76125325936374,1.2145361412407651,2.687308060316762,348.5762286875454,81.30848830158033
2024-01-03 14:35:00,74.59182819994378,0.20419841692163537,2.2091374623694966,190.49987149350582,73.21614112066685
2024-01-03 13:21:00,73.16698715080628,2.539071609302387,1.5748103780843963,390.47313817378057,82.1226417198575
2024-01-04 00:22:00,75.92698328233881,3.573241675406006,1.5225940538582388,492.4945176686516,93.61166715108534
2024-01-03 02:09:00,78.15950169578906,1.9542297834041735,2.6675155650089835,454.12058205997283,78.71548770096219
nan,70.47799748834565,2.137839440977656,2.1402613187202446,100.84719918122902,83.20302398198336
2024-01-03 04:28:00,70.92106137415713,2.117754843840749,2.906632412942713,272.68703436833607,90.58735829835399
2024-01-02 17:59:00,78.24802432556443,0.6451919044658136,2.4088425724579774,183.2128647743184,85.98124207908471
2024-01-03 04:07:00,66.463285231752,2.0558909992220995,3.03299511849068,297.3941589041636,78.62620202511437
2024-01-03 20:04:00,72.07885453403958,0.39287949598852845,3.126130469350399,256.71949246456586,89.88844093719956
2024-01-01 05:16:00,90.2034347707972,3.8397418860734804,2.8144688100214497,324.8442301936139,82.80702168158274
2024-01-01 19:55:00,,1.2431340447062824,2.335945216942183,430.3696483174257,
2024-01-03 19:30:00,80.73901395879876,5.781752693284527,3.4769545006903204,357.09471453581864,68.2976499365637
2024-01-01 14:39:00,72.07024615643094,0.13289561867028682,2.113370761476357,243.16334475454374,58.0277979821174
2024-01-02 09:09:00,77.54522572398572,5.6926266819549625,2.5291586688884005,235.23374378591427,72.97183969250666
2024-01-02 17:27:00,78.27177845298108,1.1419006762424417,2.5408082048452023,183.9923240750438,90.24158604048135
2024-01-02 23:20:00,80.64478367591474,7.051136753700196,2.3566777025222905,306.1922830703376,77.88592537294474
2024-01-04 00:09:00,73.99873086593612,3.7735701376523187,1.742830638230879,424.3819035307741,65.19874049194715
2024-01-03 00:50:00,84.94442319377427,6.493159571988852,2.2078841844403936,100.40374929494034,77.08838027572409
2024-01-01 23:44:00,72.05331717707409,2.298944707829923,1.9303794918031656,383.4200628836304,83.43935140022883
2024-01-02 17:25:00,76.1711020679978,4.692374488353536,3.2997143860602183,302.821149951846,70.8158144365027
2024-01-01 12:27:00,,2.729251547509505,2.810750166018776,444.0164975402726,62.191706429591505
2024-01-01 14:43:00,69.39015940025293,0.6241483660321221,2.0756283681115613,304.36183600955917,79.01257741774465
2024-01-04 09:54:00,73.5706387251044,1.1067840627868737,2.6314652464348574,451.5210890740973,61.00718903826205
2024-01-01 20:10:00,75.80756749619204,6.803044196702217,3.2064150443204946,395.7337388955418,61.135722183667156
2024-01-04 04:18:00,72.8393947843529,2.168945296308949,3.3688689892437873,294.22499658645916,86.08476076414723
2024-01-01 03:31:00,87.20461982728267,2.4844668889382793,1.6500711258004885,219.39052664720103,73.85215631390574
2024-01-02 13:55:00,70.80688163200234,1.831637702400935,3.0738170033127163,489.7642450593445,61.67784058362679
2024-01-02 14:48:00,80.89712234070214,1.3218272979266987,3.4326161822465213,183.61938243000543,82.75441294257507
2024-01-04 10:30:00,79.28229906574393,1.6128906615872327,2.434491604474491,411.4245165079472,59.757790010600814
nan,74.93068932747865,2.257888539884577,3.4910680200437323,373.68773386391337,71.66533263402988
2024-01-04 08:34:00,70.67395473073877,1.8106829631992076,3.4141559817222564,264.23290043452977,66.69020439315902
2024-01-04 04:47:00,71.15872339804115,5.707613753310392,2.8137826961819625,387.34413218888204,74.94551912293785
2024-01-01 23:58:00,72.41016350391745,1.6866841431036996,3.1952227993844744,151.8650084607837,61.635426744004896
2024-01-01 07:47:00,66.07129359026868,6.213651501202663,2.093126235576113,196.42040866830652,93.24588920551655
2024-01-01 07:46:00,69.98267287100354,1.5555626099489785,3.33492730064676,387.6708169081408,60.71725373263426
2024-01-03 07:29:00,67.58761742318178,2.2658166681440437,,151.1667670201974,92.27178090519494
2024-01-01 13:48:00,81.72937501588858,1.3552296862680453,2.5193311761008035,462.44701057228764,76.77997642013527
2024-01-03 12:07:00,78.09231196194109,2.349477713601632,3.17132352898114,339.0277097209026,65.07604273713417
nan,78.9298704943273,2.0954353678929323,3.27898875709951,128.4383479587418,88.49478960881261
2024-01-02 13:47:00,77.94415975770974,4.280786653420959,2.902498133795339,407.4885342959949,77.44334199568476
2024-01-03 21:04:00,75.83483811667081,2.1734424152693332,1.5500725664596195,275.01625272122715,66.24155143666327
2024-01-03 05:00:00,82.30340166064569,6.837609538824301,2.694412283402296,218.52989074454484,71.06138998875218
2024-01-04 10:18:00,71.94618672134132,1.312770358994928,3.14331179276885,2.168517125099982,68.84961532254731
2024-01-01 21:54:00,75.53334827683523,3.2407401185183646,2.590538677388898,400.4502756777804,79.21980933246326
2024-01-02 14:21:00,78.73529413912061,3.7139749190112834,3.3697172869534966,464.37146921381236,97.34339070813625
2024-01-02 09:59:00,68.39395384071935,5.2423214571284396,3.294634771713408,228.16613933007264,64.57813943942395
2024-01-02 11:08:00,90.48294448071275,1.2683993509053835,2.5593525036115325,377.74382567837284,65.55999293715324
nan,75.14282881388793,4.871612831200973,2.3076615855002323,236.49363883696003,91.2311286825676
2024-01-01 15:14:00,75.70994725287797,9.08637022811103,1.6101529014834612,105.35052151007594,
2024-01-01 00:12:00,81.2843901583746,4.489072327428112,2.7651954862084933,485.0940816280518,68.32240085274195
2024-01-03 11:43:00,79.57477666505112,1.0815503735542005,2.0319294104539845,219.2218731728243,97.39277528414607
2024-01-01 23:47:00,75.1903900969823,1.8830069925643071,2.8369046244111766,285.7875841982804,83.25202783640724
nan,75.6506471904902,2.628881466039311,3.0975224748088093,359.6512191441801,71.81531605941451
2024-01-01 12:16:00,67.47925734526011,1.507272295480531,2.3173870214986785,371.9071851587621,70.1829341386336
2024-01-03 05:21:00,72.21767111075012,5.801217308850929,1.531169476846672,429.05813018516744,71.90931999852049
2024-01-03 12:52:00,77.5860510807948,0.6834290171943371,3.230506866327988,252.76200309494632,71.63497764487053
2024-01-01 07:33:00,77.21946419521443,1.207682167825895,2.598014216552005,383.03207366322357,61.17444341912361
2024-01-04 00:25:00,81.10582875002044,1.6323367574700711,2.129582875472275,346.09514334682297,59.79999070049566
2024-01-01 15:27:00,74.39749470888337,4.603885555819864,2.7675920904556053,494.0948885785607,80.25886025819172
2024-01-01 21:31:00,,2.565013135716261,2.8487882524795696,395.85325007971085,68.18503665757386
2024-01-03 06:41:00,80.28365215387839,4.118829493947783,1.7949334135995798,477.89768565156055,92.63484299733683
2024-01-03 14:02:00,82.18044673091008,2.5350355648811664,2.7928030603454057,213.39624764961633,88.09968004237132
2024-01-02 00:33:00,,2.9994408139866238,2.0733739613429156,282.4211461755474,
2024-01-01 00:37:00,74.18183164571255,1.7123643443996812,3.107249597717475,311.71502056012594,89.3938279580871
2024-01-01 12:50:00,80.2219302593829,3.4934863895655806,3.383021159507801,439.27975115583484,71.83070060386463
2024-01-02 18:34:00,92.14455239004107,4.492876611680263,1.7053347354892578,269.88032019209334,84.30960679146858
2024-01-02 19:52:00,75.57576157220238,1.073044939928253,3.3347155949390133,322.83650855314954,75.15363203957479
2024-01-04 11:18:00,68.44131653877437,1.7907219918714476,3.3068919502456513,154.89985894534928,78.20413863554933
2024-01-02 03:00:00,72.06857475223924,3.0265328462804417,2.185815235415014,176.98681372766933,76.5104691179106
2024-01-01 15:40:00,78.12738000152025,3.399731454926403,1.5576710312728153,256.326547755942,82.30568217123306
nan,66.97597844550968,0.9955637827692482,2.8264507731396877,120.1992052208409,71.37908162778744
2024-01-01 18:48:00,75.84701537456034,6.52659468745553,2.1894223547761564,130.54522783614453,91.6670535711237
2024-01-04 08:29:00,76.90168325157941,2.2635349717819477,1.8832949923094453,381.6979100132441,68.43653956571076
2024-01-02 20:40:00,82.67560869906326,1.9017275251995966,1.7171289116892978,128.38572040060492,72.66104591914221
2024-01-04 00:34:00,81.5509742802715,9.89975694382224,1.8920527240917953,100.74597792162585,81.37503322280449
2024-01-03 02:58:00,79.32292395875885,3.389482360267481,1.9749336648691,125.0439836439845,89.75813923371345
2024-01-03 00:00:00,64.18660494742736,3.8305215328559052,3.091651037756283,355.5139906552903,89.74896466113225
2024-01-01 12:18:00,79.60526564023962,2.8178157649819693,3.0676388915653723,324.84466697172945,75.22482376400232
2024-01-01 08:58:00,78.52756693030123,2.3802849727694655,2.488828412822502,425.9168402254827,77.84506637638435
2024-01-03 07:25:00,76.27972188539174,3.585789807828233,2.606650590537872,182.24374908938,67.33393091145996
2024-01-03 22:39:00,66.34888936927257,0.8245932619253042,3.335633003729118,335.71463649858106,83.12006877480273
2024-01-01 23:20:00,71.1161304540647,2.556380301518021,3.316080389086279,422.77103553095225,71.94197003176994
2024-01-03 19:26:00,69.16588615232966,1.3434815845004988,3.1573476061814416,387.4662244825305,90.5330337469456
2024-01-01 02:17:00,184.54763216065086,1.4328951647388424,2.2485475903324312,227.23130383731922,
2024-01-03 22:29:00,74.98542424292603,0.7048056094799994,2.233104795550415,347.14700835219344,84.30570451468382
2024-01-03 21:51:00,71.0108893927861,1.4038227874863451,3.2757653034972254,392.70658597801173,88.78579573306466
2024-01-03 21:02:00,88.12652790134456,1.4755362422543226,3.3530271323221514,427.62477458132946,76.75967228090207
2024-01-01 08:58:00,74.15614030281046,0.26735206488728447,3.0969092938630443,495.42953294551484,58.87248830862465
2024-01-02 20:52:00,81.4687657793298,6.256767012569581,3.0142720234703013,259.8212758744784,68.79280007754105
2024-01-01 05:40:00,67.15450487653388,4.0300194611886715,2.616328028469721,112.12074742734619,84.85041925665926
2024-01-04 09:57:00,72.34955206997566,0.91588580339627,2.176669802295586,309.38144565959976,72.06397957632602
2024-01-02 20:30:00,75.48448938017157,1.1700090793548346,1.9812651351350161,228.65141698872176,61.59495714257247
2024-01-03 21:33:00,70.45923025696165,0.9068171403368144,1.780676603976377,220.81012721816742,89.08430626530735
2024-01-02 06:07:00,72.88899657597628,1.7336151575590137,2.9564035818925216,373.3439843764553,79.07843262344275
2024-01-01 01:51:00,73.9102454687823,1.6692675024191113,3.053957636193661,117.36526357504803,61.505664916739676
2024-01-03 18:29:00,73.83046007277552,9.466954409602499,2.2172903688767747,316.61111138323724,62.57688217258673
2024-01-03 09:35:00,84.27559286517673,1.7248545001464595,1.5120823820809952,353.9337934303878,62.71511684766707
2024-01-03 00:27:00,76.89113142715755,3.2089112900225123,3.3771925589195266,390.49988477109184,94.47264978860545
2024-01-02 03:31:00,,1.1991240266703422,2.3741786443120043,485.0337237487045,68.72696774013694
2024-01-03 06:47:00,77.69827387172535,4.300661446405047,3.449182095446638,103.52717124706948,81.53643837061455
2024-01-01 20:44:00,78.06313188668557,1.6862064434268138,2.8547191398685348,309.41459096154495,64.38732003939121
2024-01-02 20:57:00,74.58556508062567,0.6861329927771687,1.7480269927830783,449.586217674297,72.1173845203985
2024-01-03 18:56:00,73.39626814260576,1.446087837750069,2.153904415970586,181.56253174338332,57.47340393601584
2024-01-04 00:19:00,75.83408029759138,1.3644120557931727,2.814100421556059,490.44227423476343,89.23634756800205
2024-01-04 05:25:00,80.78401974456736,3.466440166726649,2.798505623390599,176.09306389958562,92.81943890485125
2024-01-02 21:39:00,80.63119094218192,2.428844123389343,1.9639708514218341,354.83521022670504,74.0656081019332
2024-01-02 10:51:00,73.79800762155794,2.9366332778307305,1.8537137223689846,129.87672206339823,66.12259517895589
2024-01-04 06:12:00,78.83921847334055,4.740245772809519,2.0535815988737856,307.6631471159652,66.04846562617405
2024-01-02 04:59:00,74.02707668480166,0.47167432667662446,3.073783964591971,200.20056724101872,71.34111870015053
2024-01-01 06:46:00,75.16935274717622,1.9994997696239176,1.9837396022244063,224.45337314783367,73.2426423097245
